Year,T
2016,21.64
2016,1.81
2016,1.7
2016,6.61
2016,12.3
2016,15.09
2016,18.67
2016,20.73
2016,21.21
2016,21.92
2016,21.21
2016,20.89
2016,14.58
2016,9.82
2016,15.23
2017,17.67
2017,18.36
2017,13.81
2017,7.34
2017,9.81
2017,0.32
2017,-2.69
2017,0.76
2017,11.05
2017,17.79
2017,18.97
2017,19.59
2017,19.12
2017,17.99
2017,18.7
2017,20.28
2017,17.5
2017,16.94
2017,13.88
2017,16.82
2017,18.4
2017,14
2017,12.35
2017,16.74
2017,16.25
2017,8.5
2017,6.84
2017,7.61
2017,8.44
2017,12.23
2017,13.73
2017,17.86
2017,15.42
2017,11.38
2017,11.14
2017,19.58
2017,19.98
2017,20.98
2017,19.09
2017,12.26
2017,16.6
2017,21.72
2017,21.64
2017,19.33
2017,15.16
2017,10.31
2017,10.73
2017,14.05
2017,19.08
2017,20.61
2017,17.59
2017,16
2017,16.93
2017,17.68
2017,17.89
2017,11.6
2017,15.18
2017,21.28
2017,22.32
2017,19.27
2017,11.62
2017,12.46
2017,13.68
2017,18.19
2017,21.67
2017,20.65
2017,16.36
2017,20.2
2017,20.39
2017,18.42
2017,13.47
2017,12.88
2017,11.64
2017,13.01
2017,17.93
2017,20.38
2017,20.9
2017,21.17
2017,20.89
2017,20.55
2017,20.93
2017,21.21
2017,21.78
2017,20.08
2017,21
2017,23.26
2017,23.34
2017,22.59
2017,17.39
2017,19.2
2017,20.16
2017,22.95
2017,19.2
2017,21.15
2017,16.26
2017,16.85
2017,18.69
2017,19.1
2017,21.39
2017,22.89
2017,21.07
2017,20.99
2017,21.02
2017,20.82
2017,21.83
2017,22.83
2017,22.3
2017,20.69
2017,22.73
2017,23.49
2017,23.8
2017,20.66
2017,15.74
2017,18.51
2017,22.71
2017,24.53
2017,19.11
2017,26.03
2017,26.72
2017,18.57
2017,20.9
2017,22.68
2017,24
2017,17.83
2017,18.77
2017,21.36
2017,22.05
2017,22.93
2017,24.61
2017,24.85
2017,24.62
2017,24.25
2017,23.57
2017,24.74
2017,24.72
2017,25.6
2017,26.3
2017,27.2
2017,27.8
2017,27.4
2017,25.81
2017,24.12
2017,22.56
2017,20.63
2017,23.73
2017,26.63
2017,27.92
2017,27.5
2017,23.45
2017,24.9
2017,25.23
2017,25.33
2017,26.07
2017,26.46
2017,25.84
2017,25.04
2017,25.55
2017,26.19
2017,24.98
2017,24.84
2017,25.61
2017,27.23
2017,28.14
2017,28.39
2017,29.26
2017,29.38
2017,29.43
2017,28.68
2017,28.56
2017,29.23
2017,28.9
2017,26.48
2017,26.52
2017,29.91
2017,26.5
2017,26.68
2017,26.81
2017,25.81
2017,26.6
2017,27.99
2017,28.46
2017,28.3
2017,28.68
2017,29.22
2017,28.83
2017,29.32
2017,29.19
2017,28.62
2017,28.53
2017,28.34
2017,26.87
2017,28
2017,28.23
2017,29.01
2017,29.08
2017,28.87
2017,27.51
2017,27.82
2017,28.28
2017,28.97
2017,29.54
2017,29.55
2017,28.57
2017,28.34
2017,28.98
2017,28.46
2017,29.09
2017,29.68
2017,30.46
2017,30.71
2017,30
2017,27.9
2017,29.54
2017,27.79
2017,28.47
2017,29.12
2017,28.93
2017,29.23
2017,27.41
2017,26.39
2017,27.8
2017,29.19
2017,29.19
2017,29.24
2017,29.7
2017,29.83
2017,29.8
2017,29.61
2017,29.84
2017,29.83
2017,30.34
2017,30.18
2017,29.79
2017,29.84
2017,29.53
2017,29.25
2017,25.93
2017,26.65
2017,25.95
2017,24.43
2017,22.97
2017,23.58
2017,26.1
2017,26.28
2017,26.41
2017,26.37
2017,26.13
2017,26.69
2017,22.27
2017,20.23
2017,20.8
2017,21.32
2017,21.51
2017,21.16
2017,22.03
2017,23.21
2017,24.78
2017,25.36
2017,25.99
2017,26.34
2017,26.71
2017,26.76
2017,27.41
2017,26.12
2017,25.96
2017,25.83
2017,25.6
2017,25.62
2017,25.93
2017,26.84
2017,26.51
2017,24.95
2017,22.67
2017,23.73
2017,25.33
2017,26.62
2017,25.19
2017,23.99
2017,23.38
2017,25.18
2017,25.86
2017,26.33
2017,21.88
2017,19.89
2017,23.75
2017,25.85
2017,26.22
2017,23.71
2017,17.6
2017,16.2
2017,18.02
2017,21.28
2017,23.01
2017,25.48
2017,20.97
2017,17.6
2017,16.2
2017,14.43
2017,17.34
2017,15.18
2017,8.47
2017,11
2017,16.05
2017,19.39
2017,21.16
2017,24.34
2017,24.67
2017,23.68
2017,24.61
2017,24.47
2017,23.58
2017,14.23
2017,13.38
2017,13.72
2017,15.72
2017,18.1
2017,18.41
2017,18.05
2017,19.69
2017,20.89
2017,22.6
2017,21.03
2017,11.98
2017,11.83
2017,16.22
2017,13.75
2017,10.84
2017,13.4
2017,16.9
2017,16.1
2017,13.63
2017,16.26
2017,17.08
2017,14.88
2017,14.9
2017,16.21
2017,17.77
2017,21.45
2017,16.5
2017,7.45
2017,5.05
2017,2.11
2017,5.14
2017,8.01
2017,9.45
2017,8.46
2017,6.99
2017,10.11
2017,8.76
2017,8.36
2017,11.15
2017,15.35
2017,20.54
2017,16.39
2017,16.59
2017,19.36
2017,7.13
2017,8.61
2017,5.59
2017,8.37
2017,5.61
2017,5.87
2017,7.45
2017,12.49
2017,7.28
2018,-0.38
2018,-1.02
2018,-0.12
2018,3.21
2018,6.05
2018,7.85
2018,13.14
2018,11.92
2018,9.14
2018,13.44
2018,13.34
2018,2.08
2018,2.28
2018,3.32
2018,9.31
2018,-0.96
2018,-3.58
2018,-0.31
2018,6.32
2018,15.28
2018,18.35
2018,13.01
2018,8.06
2018,9.43
2018,8.58
2018,12.83
2018,15.54
2018,14.43
2018,9.21
2018,7.59
2018,11.55
2018,16.3
2018,10
2018,10.37
2018,15.65
2018,12.37
2018,16.14
2018,7.07
2018,8.33
2018,15.51
2018,16.91
2018,4.93
2018,5.33
2018,8.63
2018,18.41
2018,19.68
2018,19.74
2018,16.88
2018,18.09
2018,20.42
2018,21.66
2018,18.86
2018,17.42
2018,19.88
2018,21.78
2018,18.52
2018,15.02
2018,19.78
2018,22.44
2018,19.23
2018,16.1
2018,16.05
2018,19.93
2018,21.17
2018,15.07
2018,10.67
2018,10.75
2018,15.8
2018,21.57
2018,19
2018,11.69
2018,12.18
2018,12.73
2018,16.27
2018,21.92
2018,21.72
2018,21.81
2018,20.43
2018,13.71
2018,14.48
2018,16.37
2018,19.78
2018,22.19
2018,22.4
2018,22.87
2018,23.29
2018,22.25
2018,20.66
2018,17.69
2018,18.45
2018,20.44
2018,22.45
2018,23.17
2018,15.79
2018,17.62
2018,22.3
2018,13.92
2018,11.91
2018,15.72
2018,17.16
2018,17.52
2018,20.95
2018,23.48
2018,15.25
2018,12.05
2018,16.71
2018,20.09
2018,21.84
2018,18.46
2018,14.93
2018,19.56
2018,17.69
2018,17.64
2018,21.75
2018,22.08
2018,17.31
2018,18.85
2018,21.52
2018,20.82
2018,21.62
2018,23.94
2018,26.01
2018,25.97
2018,25.2
2018,22.97
2018,23.56
2018,25.15
2018,25.26
2018,24.82
2018,24.77
2018,26.31
2018,27.2
2018,27.69
2018,27.13
2018,27.12
2018,27.32
2018,28.52
2018,28.17
2018,28.24
2018,27.34
2018,25.49
2018,25.72
2018,25.94
2018,26.38
2018,27.66
2018,28.18
2018,28.76
2018,29.62
2018,29.7
2018,29.11
2018,29.75
2018,30.62
2018,30.58
2018,29.61
2018,29.74
2018,30.37
2018,29.95
2018,29.9
2018,30.08
2018,29.73
2018,30.31
2018,30.28
2018,29.96
2018,29.94
2018,29.59
2018,29.39
2018,29.97
2018,28.81
2018,26.52
2018,25.52
2018,26.04
2018,26.83
2018,28.26
2018,28.67
2018,28.6
2018,28.1
2018,28.57
2018,29.25
2018,29.62
2018,29.63
2018,29.75
2018,29.88
2018,30.06
2018,30.38
2018,24.95
2018,27.61
2018,27.98
2018,27.21
2018,26.66
2018,27.1
2018,28.35
2018,28.53
2018,28.38
2018,28.36
2018,28.37
2018,28.95
2018,29.23
2018,29.44
2018,30.2
2018,30.41
2018,30.8
2018,31.02
2018,30.94
2018,31.33
2018,30.37
2018,30.59
2018,30.42
2018,30.47
2018,30.94
2018,31.77
2018,31.56
2018,27.27
2018,28.19
2018,28.7
2018,29.21
2018,28.25
2018,28.31
2018,29.15
2018,29.61
2018,29.87
2018,29.02
2018,28.52
2018,27.69
2018,27.73
2018,28.94
2018,29.38
2018,30.32
2018,29.7
2018,30.19
2018,30.5
2018,30.25
2018,30.82
2018,31.12
2018,31.2
2018,31.03
2018,30.93
2018,31.19
2018,31.08
2018,29.77
2018,29.6
2018,27.85
2018,28.79
2018,29.8
2018,28.78
2018,27.14
2018,25.99
2018,26.29
2018,28.03
2018,28.67
2018,28.17
2018,28.52
2018,27.13
2018,24.57
2018,24.73
2018,26.04
2018,25.66
2018,25.44
2018,26.83
2018,27.74
2018,28.11
2018,28.09
2018,28
2018,26.73
2018,26.68
2018,26.19
2018,24.5
2018,25.28
2018,26.83
2018,26.93
2018,22.66
2018,23.7
2018,23.37
2018,23.24
2018,24.26
2018,25.76
2018,26.52
2018,26.79
2018,26.44
2018,26.76
2018,26.57
2018,26.1
2018,25.97
2018,23.42
2018,20.11
2018,21.82
2018,25.01
2018,26.36
2018,18.11
2018,15.77
2018,16.55
2018,17.89
2018,21.05
2018,19.81
2018,17.11
2018,14.96
2018,15.28
2018,17.31
2018,16.99
2018,16.63
2018,18.4
2018,19.34
2018,20.54
2018,22.02
2018,22.59
2018,14.29
2018,13.75
2018,17.37
2018,18.17
2018,22.4
2018,24.44
2018,24.45
2018,20.06
2018,12.52
2018,8.97
2018,10.53
2018,9.84
2018,2.8
2018,2.58
2018,6.78
2018,10.06
2018,13.89
2018,12.46
2018,8.58
2018,9.27
2018,9.65
2018,12.15
2018,14.71
2018,15.22
2018,15.43
2018,6.98
2018,7.69
2018,13.19
2018,19.15
2018,20.75
2018,18.58
2018,13.91
2018,11.48
2018,8.4
2018,8.15
2018,13.2
2018,16.47
2018,7.71
2018,6.49
2018,7.07
2018,9.03
2018,15.04
2018,16.73
2018,7.92
2018,9.17
2018,10.57
2018,12.76
2018,11.49
2018,12.37
2018,11.98
2018,9.39
2018,13.52
2018,12.46
2018,11.43
2018,15.62
2018,17.42
2018,17.57
2018,9.57
2018,8.62
2018,7.59
2018,9.25
2019,10.68
2019,9.68
2019,6.83
2019,7.46
2019,10.45
2019,13.39
2019,17.24
2019,17.35
2019,11.24
2019,8.91
2019,11.78
2019,12.68
2019,6.3
2019,5.49
2019,6.57
2019,11.25
2019,15.29
2019,15.29
2019,9.11
2019,3.68
2019,9.41
2019,16.9
2019,4.54
2019,6.26
2019,7.92
2019,10.44
2019,11.68
2019,12.93
2019,4.8
2019,5.64
2019,10.31
2019,13.6
2019,15.13
2019,17.52
2019,19.27
2019,19.7
2019,20.42
2019,15.15
2019,2.83
2019,4.53
2019,11.96
2019,18.56
2019,12.21
2019,9.43
2019,15.38
2019,17.93
2019,16.12
2019,13.5
2019,10.36
2019,8.81
2019,9.59
2019,11.11
2019,16.09
2019,17.91
2019,10.6
2019,10.41
2019,14.98
2019,18.79
2019,10.92
2019,12.6
2019,16.59
2019,11.64
2019,1.33
2019,2
2019,6.64
2019,16.08
2019,20.61
2019,21.71
2019,20.95
2019,21.47
2019,20.3
2019,22.06
2019,18.52
2019,11.12
2019,11.84
2019,11.83
2019,12.45
2019,13.21
2019,15.4
2019,16.17
2019,16.39
2019,17.97
2019,20.01
2019,20.71
2019,17.05
2019,15.65
2019,16.81
2019,19.69
2019,17.64
2019,8.63
2019,8.42
2019,12.22
2019,15.56
2019,22.58
2019,21.47
2019,21.53
2019,20.59
2019,19.8
2019,22.66
2019,21.83
2019,20.89
2019,18.85
2019,21.32
2019,14.27
2019,17.31
2019,20.29
2019,21.86
2019,19.71
2019,15.67
2019,17.22
2019,19.17
2019,20.74
2019,20.93
2019,21.6
2019,21.52
2019,22.24
2019,22.23
2019,22.35
2019,24.36
2019,25.47
2019,25.21
2019,23.72
2019,22.52
2019,22.89
2019,22.32
2019,22.79
2019,23.59
2019,24.68
2019,26.01
2019,22.23
2019,21.03
2019,19.76
2019,21.07
2019,22.51
2019,22.96
2019,23.12
2019,24.24
2019,25.8
2019,26.76
2019,26.62
2019,27.02
2019,27.3
2019,27.38
2019,27.2
2019,27.07
2019,26.93
2019,26.66
2019,28.18
2019,27.63
2019,27.86
2019,28.77
2019,28.85
2019,28.94
2019,28.2
2019,27.78
2019,26.61
2019,27.77
2019,27.69
2019,28.34
2019,29.96
2019,27.6
2019,25.62
2019,26.55
2019,27.2
2019,27.75
2019,28.82
2019,27.73
2019,26.17
2019,28.22
2019,28.11
2019,28.6
2019,28.87
2019,29.25
2019,28.55
2019,26.37
2019,25.72
2019,26.77
2019,27.66
2019,27.86
2019,26.63
2019,25.92
2019,27.26
2019,27.01
2019,26.59
2019,27.91
2019,28.48
2019,28.84
2019,29.1
2019,29.2
2019,29.38
2019,30.66
2019,29.37
2019,30.06
2019,29.15
2019,29.28
2019,29.37
2019,28.78
2019,29.09
2019,29.81
2019,29.74
2019,30.15
2019,29.23
2019,29.32
2019,28.48
2019,26.34
2019,26.54
2019,28.3
2019,30.27
2019,29.46
2019,30.3
2019,29.94
2019,30.6
2019,30.59
2019,30.72
2019,28.47
2019,30.16
2019,30.64
2019,31.02
2019,31.4
2019,31.47
2019,31.71
2019,32
2019,32.34
2019,32.75
2019,33.1
2019,32.57
2019,31.17
2019,31.26
2019,31.66
2019,31.93
2019,32.1
2019,30.73
2019,30.64
2019,29.62
2019,28.82
2019,29.82
2019,29.5
2019,30.27
2019,30.41
2019,30.14
2019,30.27
2019,29.6
2019,29.56
2019,29.99
2019,30.32
2019,30.55
2019,31.41
2019,31.35
2019,30.93
2019,30.62
2019,30.57
2019,30.04
2019,29.69
2019,28.1
2019,29.13
2019,29.57
2019,30.16
2019,30.04
2019,29.49
2019,26.69
2019,26.34
2019,26.59
2019,27.11
2019,26.96
2019,27.4
2019,27.85
2019,27.05
2019,26.28
2019,25.97
2019,26.25
2019,27.57
2019,27.9
2019,28.07
2019,27.35
2019,27.11
2019,27.34
2019,27.37
2019,27.61
2019,27.43
2019,25.03
2019,22.13
2019,24.77
2019,27.28
2019,18.04
2019,15.64
2019,20.13
2019,24.78
2019,26.94
2019,20.33
2019,15.55
2019,18.27
2019,24.17
2019,25.61
2019,21.95
2019,17.14
2019,18.36
2019,20.61
2019,12.48
2019,13.89
2019,16.67
2019,18.93
2019,20.62
2019,14.55
2019,6.45
2019,7.8
2019,11.44
2019,11.59
2019,17.43
2019,21.4
2019,19.52
2019,16.71
2019,10.93
2019,10.68
2019,14.19
2019,14.82
2019,3.13
2019,2.89
2019,6.23
2019,8.95
2019,9.37
2019,12.05
2019,14.25
2019,14.89
2019,19.22
2019,21.56
2019,17.44
2019,10.63
2019,11.81
2019,17.16
2019,22
2019,16.1
2019,17.87
2019,21.49
2019,22.99
2019,12.16
2019,9.62
2019,11.68
2019,13.72
2019,16.19
2019,17.43
2019,14.01
2019,15.38
2019,20.83
2019,9.93
2019,7.88
2019,9.04
2019,13.44
2019,13.29
2019,20.15
2019,15.7
2019,5.52
2019,6.4
2019,6.53
2019,8.79
2019,9.73
2019,8.36
2019,10.81
2019,13.18
2019,13.22
2019,15.12
2019,16.16
2019,19.59
2019,15.24
2019,8.06
2019,8.71
2020,12.09
2020,14.98
2020,13.24
2020,11.49
2020,11.98
2020,14.74
2020,12.22
2020,11.59
2020,18.71
2020,20.82
2020,10.73
2020,7.42
2020,13.36
2020,20.74
2020,20.55
2020,19.54
2020,18.37
2020,16.94
2020,8.54
2020,7.61
2020,7.9
2020,10.39
2020,13.08
2020,10.74
2020,11.68
2020,15.92
2020,12.35
2020,13.03
2020,8.73
2020,10.13
2020,9.81
2020,10.58
2020,12.63
2020,17.38
2020,20.74
2020,9.28
2020,4.74
2020,9.8
2020,13.2
2020,17.8
2020,19.9
2020,11.97
2020,12.19
2020,8.94
2020,7.74
2020,11.87
2020,16.13
2020,19.09
2020,20.13
2020,13.23
2020,9.41
2020,7.1
2020,8.98
2020,14.76
2020,16.52
2020,14
2020,7.73
2020,7.02
2020,11.11
2020,13.33
2020,18.23
2020,19.7
2020,20.36
2020,20.33
2020,14.63
2020,13.65
2020,11.52
2020,15.09
2020,18.38
2020,20.98
2020,21.1
2020,21.69
2020,22.04
2020,22.77
2020,22.59
2020,20.82
2020,22.5
2020,23.11
2020,24.08
2020,20.35
2020,15.3
2020,20.51
2020,23.31
2020,24.31
2020,23.19
2020,23.51
2020,24.44
2020,22.16
2020,19.59
2020,22.87
2020,19.75
2020,17.59
2020,20.68
2020,21.28
2020,14.13
2020,18.31
2020,21.66
2020,24.89
2020,25.78
2020,24.78
2020,20.17
2020,21.22
2020,24.66
2020,14.61
2020,14.17
2020,13.94
2020,16.51
2020,21.37
2020,18.95
2020,23.16
2020,22.46
2020,22.94
2020,23.86
2020,23.72
2020,24.17
2020,21.41
2020,21.39
2020,22.75
2020,24.09
2020,22.16
2020,20.64
2020,21.73
2020,23.93
2020,25.12
2020,26.29
2020,26.3
2020,23.69
2020,23.68
2020,24.65
2020,20.23
2020,20.45
2020,22.01
2020,23.03
2020,25.44
2020,26.56
2020,25.36
2020,23.47
2020,22.68
2020,26.35
2020,27.07
2020,27.53
2020,26.56
2020,26.93
2020,27.61
2020,25.59
2020,23.86
2020,23.75
2020,24.26
2020,24.95
2020,24.95
2020,25.24
2020,24.55
2020,24.93
2020,26.28
2020,26.93
2020,27.81
2020,28.19
2020,29.46
2020,29.44
2020,30.07
2020,30.68
2020,27.39
2020,26.48
2020,26.68
2020,27.14
2020,27.67
2020,28.69
2020,28.47
2020,28.42
2020,28.57
2020,28.79
2020,28.44
2020,28.37
2020,26.93
2020,27.09
2020,25.04
2020,25.27
2020,25.78
2020,27.33
2020,27.32
2020,28.16
2020,27.93
2020,28.6
2020,29.26
2020,28.66
2020,29.12
2020,28.02
2020,27.26
2020,28.89
2020,29.2
2020,29.99
2020,30.24
2020,30.63
2020,30.86
2020,31.06
2020,30.25
2020,30.19
2020,29.75
2020,29.12
2020,29.14
2020,28.73
2020,27.3
2020,27.61
2020,27.6
2020,29.07
2020,29.05
2020,27.96
2020,27.64
2020,28.08
2020,27.84
2020,27.34
2020,28.04
2020,28.81
2020,27.29
2020,28.18
2020,29.15
2020,27.52
2020,29.2
2020,29.18
2020,29.82
2020,29.88
2020,29.77
2020,29.94
2020,30.68
2020,30.85
2020,30.77
2020,30.88
2020,31.27
2020,30.91
2020,29.2
2020,29.7
2020,29
2020,28.97
2020,29.7
2020,28.75
2020,28.66
2020,29.48
2020,30
2020,29.51
2020,30.83
2020,31.39
2020,31.25
2020,30.21
2020,30.69
2020,30.77
2020,30.83
2020,29.43
2020,29.06
2020,26.88
2020,28.46
2020,28.8
2020,26.89
2020,28.03
2020,26.36
2020,26.57
2020,28.45
2020,28.74
2020,28.2
2020,28.93
2020,28.95
2020,28.01
2020,26.21
2020,24.71
2020,22.42
2020,22.73
2020,24.22
2020,23.33
2020,22.25
2020,22.74
2020,24.09
2020,26.3
2020,22.23
2020,19.6
2020,19.86
2020,21.41
2020,20.65
2020,19.86
2020,22.54
2020,22.45
2020,21.82
2020,22.77
2020,25.33
2020,25.53
2020,24.94
2020,26.47
2020,25.86
2020,23.52
2020,23.72
2020,26.26
2020,17
2020,21.45
2020,25.45
2020,25.65
2020,25.18
2020,24.45
2020,24.74
2020,23.36
2020,16.72
2020,20.94
2020,23.1
2020,18.55
2020,11.49
2020,10.99
2020,13.04
2020,14.76
2020,17.23
2020,14.68
2020,14.52
2020,17.12
2020,19.83
2020,18.83
2020,19.34
2020,21.21
2020,22.81
2020,23.7
2020,21.75
2020,20.7
2020,21.82
2020,24.25
2020,19.36
2020,14.04
2020,14.25
2020,14.91
2020,18.58
2020,20.84
2020,20.33
2020,20.33
2020,16.96
2020,21.82
2020,18.24
2020,17.3
2020,22.04
2020,17.05
2020,13.18
2020,7.07
2020,9.67
2020,15.62
2020,8.53
2020,7.61
2020,8.35
2020,10.01
2020,9.72
2020,11.84
2020,12.79
2020,14.98
2020,18.27
2020,14.29
2020,13.6
2020,6.37
2020,7.5
2020,5.75
2020,5.15
2020,11.14
2020,15
2020,11.74
2020,11.68
2020,13.23
2020,17.92
2020,5.65
2020,7.53
2020,10.66
2020,15.06
2020,16.3
2020,16.44
2020,19.29
2020,14.95
2021,6.11
2021,6.72
2021,9.64
2021,13.35
2021,12.1
2021,14.48
2021,8.92
2021,6.56
2021,5.6
2021,2.65
2021,1.59
2021,3.58
2021,5.56
2021,9.62
2021,6.86
2021,6.73
2021,8.72
2021,11.8
2021,16.98
2021,15.44
2021,15.87
2021,17.63
2021,16.47
2021,19.15
2021,19.39
2021,15.89
2021,12.06
2021,7.6
2021,10.45
2021,17.76
2021,12.09
2021,8.24
2021,8.82
2021,12.73
2021,17.93
2021,9.18
2021,11.52
2021,9.18
2021,13.41
2021,17.06
2021,14.47
2021,5.7
2021,1.44
2021,1.99
2021,1.28
2021,-6.84
2021,-4.68
2021,-1.3
2021,-1.68
2021,-0.58
2021,4.63
2021,13.23
2021,13.58
2021,13.26
2021,18.81
2021,18.29
2021,19.25
2021,20.54
2021,21.92
2021,14.3
2021,11.23
2021,11.06
2021,12.92
2021,15.78
2021,13.85
2021,11.07
2021,13.16
2021,17.04
2021,19.07
2021,20.41
2021,21.4
2021,20.58
2021,18.57
2021,18.95
2021,22.01
2021,20.47
2021,12.09
2021,11.75
2021,12.12
2021,13.56
2021,17.73
2021,20.31
2021,20.15
2021,19.22
2021,19.04
2021,23.39
2021,18.02
2021,15.88
2021,21.96
2021,20.57
2021,14.62
2021,13.29
2021,13.29
2021,17.44
2021,20.11
2021,22.5
2021,23.3
2021,23.24
2021,23.93
2021,21.6
2021,20.59
2021,22.57
2021,24.62
2021,24.9
2021,21.27
2021,21.26
2021,16.12
2021,15.51
2021,17.7
2021,19.7
2021,14.15
2021,17.18
2021,21.93
2021,23.13
2021,21.78
2021,22.63
2021,24.78
2021,26.88
2021,25.51
2021,21.78
2021,21.94
2021,23.83
2021,25.79
2021,24.46
2021,20.49
2021,21.75
2021,22.4
2021,23.98
2021,26.71
2021,26.56
2021,25.54
2021,20.39
2021,21.1
2021,21.79
2021,23.8
2021,22.86
2021,24.77
2021,23.44
2021,22.6
2021,23.2
2021,23.68
2021,23.76
2021,22.74
2021,23.87
2021,24.27
2021,25.64
2021,26.1
2021,24.97
2021,25.36
2021,23.89
2021,24.82
2021,24.72
2021,24.75
2021,24.65
2021,23.72
2021,24.81
2021,25.92
2021,26.56
2021,27.01
2021,26.89
2021,27.04
2021,27.13
2021,27.96
2021,28.67
2021,27.87
2021,28.77
2021,28.1
2021,28.13
2021,26.96
2021,27.7
2021,27.57
2021,28.57
2021,28.47
2021,28.72
2021,28.75
2021,28.21
2021,28.09
2021,27.64
2021,25.13
2021,26.23
2021,27.37
2021,28.33
2021,26.77
2021,26.8
2021,26.73
2021,26.39
2021,26.48
2021,25.67
2021,25.15
2021,25.38
2021,27.62
2021,27.21
2021,26.74
2021,26.5
2021,26.41
2021,27
2021,27.37
2021,27.9
2021,28.18
2021,28.64
2021,26.91
2021,27
2021,26.58
2021,27.9
2021,27.99
2021,27.33
2021,27.8
2021,27.69
2021,28.56
2021,29.02
2021,29.11
2021,29.09
2021,28.62
2021,27.65
2021,28.36
2021,27.79
2021,26.34
2021,27.23
2021,28.52
2021,29.07
2021,29.04
2021,28.76
2021,28.72
2021,28.64
2021,28.65
2021,28.9
2021,28.36
2021,28.04
2021,28.7
2021,28.67
2021,29.17
2021,29.21
2021,29.44
2021,28.99
2021,29.05
2021,29.82
2021,30.16
2021,29.85
2021,27.43
2021,27.09
2021,28.76
2021,30.15
2021,30.36
2021,29.96
2021,29.79
2021,29.23
2021,29.66
2021,29.89
2021,28.88
2021,27.68
2021,27.72
2021,27.96
2021,25.92
2021,25.71
2021,25.81
2021,25.07
2021,23.79
2021,25.44
2021,25.54
2021,27.65
2021,27.97
2021,27.34
2021,28.67
2021,28.83
2021,23.19
2021,21.22
2021,22.18
2021,23.06
2021,23.57
2021,26.53
2021,26.08
2021,25.77
2021,25.97
2021,24.22
2021,24.79
2021,25.75
2021,23.57
2021,23.39
2021,24.13
2021,23.6
2021,23.63
2021,24.07
2021,26.57
2021,25.66
2021,26.25
2021,26.82
2021,24.87
2021,25.49
2021,17.7
2021,16.63
2021,17.63
2021,20.24
2021,23.57
2021,24.91
2021,24.04
2021,23.25
2021,25.16
2021,25.93
2021,24.82
2021,22.62
2021,17.78
2021,15.44
2021,15.65
2021,18
2021,17.72
2021,19.05
2021,16.09
2021,11.9
2021,11.67
2021,12.21
2021,13.28
2021,15.52
2021,17.66
2021,20.44
2021,18.7
2021,15.04
2021,12.35
2021,15.49
2021,18.83
2021,20.45
2021,22.13
2021,17.15
2021,12.67
2021,16.85
2021,20.91
2021,14.83
2021,13.16
2021,19.72
2021,17.03
2021,9.46
2021,9.56
2021,12.03
2021,12.08
2021,13.95
2021,16.85
2021,17.9
2021,19.28
2021,21.02
2021,20.96
2021,18.73
2021,14.86
2021,17.18
2021,21.92
2021,23.74
2021,14.34
2021,9.17
2021,15.33
2021,20.91
2021,21.93
2021,22.34
2021,21.38
2021,17.55
2021,9.87
2021,9.18
2021,9.55
2021,13.01
2021,16.73
2021,19.58
2021,20.95
2021,21.06
2021,21.95
2021,22.23
2021,22.95
2021,21.74
2021,22.47
2022,23.02
2022,2.29
2022,4.12
2022,9.79
2022,15.43
2022,12.83
2022,7.12
2022,18.21
2022,18.04
2022,9.61
2022,7.35
2022,10.98
2022,12.12
2022,13.7
2022,7.94
2022,5.57
2022,9.7
2022,14.08
2022,18.4
2022,4.38
2022,3.93
2022,3.38
2022,6.85
2022,8.3
2022,10.26
2022,7.47
2022,7.97
2022,8.11
2022,7.83
2022,9.96
2022,13.72
2022,15.3
2022,15.73
2022,1.92
2022,-1.71
2022,1.92
2022,6.44
2022,8.79
2022,8.2
2022,9.7
2022,11.67
2022,13.06
2022,8.65
2022,6.17
2022,9.06
2022,14.02
2022,18.92
2022,16.97
2022,6.38
2022,9.02
2022,13.02
2022,20.87
2022,21.71
2022,9.18
2022,6.15
2022,4.78
2022,6.45
2022,7.43
2022,9.93
2022,13.17
2022,13.59
2022,16.7
2022,17.6
2022,20.74
2022,22.09
2022,13.34
2022,8.29
2022,9.28
2022,12.69
2022,11.02
2022,6.77
2022,10.28
2022,17.87
2022,16.13
2022,16.95
2022,18.24
2022,16.21
2022,14.97
2022,15.75
2022,20.53
2022,17.34
2022,12.5
2022,13.73
2022,16.84
2022,18.94
2022,20.06
2022,21.12
2022,22.25
2022,21.59
2022,15.48
2022,17.38
2022,20.3
2022,20.5
2022,21.68
2022,24.89
2022,21.4
2022,15.97
2022,15.03
2022,18.95
2022,21.66
2022,24.21
2022,23.78
2022,25.03
2022,20.27
2022,23.52
2022,26.22
2022,26.42
2022,22.28
2022,19.44
2022,24.26
2022,25.4
2022,25.1
2022,24.81
2022,25.65
2022,23.77
2022,20.43
2022,21.26
2022,23.35
2022,25.11
2022,26.28
2022,25.51
2022,26.65
2022,26.74
2022,26.79
2022,25.82
2022,25.71
2022,28.01
2022,28.63
2022,28.35
2022,28.08
2022,27.11
2022,26.78
2022,27.05
2022,27.29
2022,28.1
2022,28.64
2022,28.58
2022,29.14
2022,29.34
2022,29.25
2022,28.68
2022,24.42
2022,25.42
2022,24.2
2022,23.93
2022,25.92
2022,27.32
2022,27.48
2022,28.33
2022,29.12
2022,29.61
2022,29.46
2022,28.06
2022,27.52
2022,27.99
2022,28.59
2022,29.8
2022,30.67
2022,31.61
2022,31.57
2022,31.61
2022,32.42
